foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
541,Faculty of Computing,5,54,Japanese,Omelette Curry RIce,3.96,"Omelette Curry Rice: A unique and flavorful dish, Omelette Curry Rice features a fluffy omelette filled with curry-flavored rice, creating a delicious and visually appealing meal.",
542,Faculty of Computing,5,54,Japanese,Chicken Curry Rice,4.77,"Chicken Curry Rice: A popular and aromatic dish, Chicken Curry Rice features tender chicken pieces cooked in a rich and spicy curry sauce served with rice, creating a satisfying and flavorful combination.",
543,Faculty of Computing,5,54,Japanese,Vegetable Curry Rice,4.68,"Vegetable Curry Rice: A wholesome and comforting dish, Vegetable Curry Rice features a medley of colorful vegetables cooked in a fragrant curry sauce served with rice, creating a nutritious and delicious option.",
544,Faculty of Computing,5,54,Japanese,Beef Curry Rice,1.92,"Beef Curry Rice: A flavorful and hearty dish, Beef Curry Rice features tender beef pieces cooked in a savory curry sauce served with rice, creating a satisfying and protein-rich meal.",
545,Faculty of Computing,5,54,Japanese,Fish Curry Rice,2.16,"Fish Curry Rice: A seafood-infused dish, Fish Curry Rice features tender fish pieces cooked in a flavorful curry sauce served with rice, creating a tasty and aromatic option.",
546,Faculty of Computing,5,54,Japanese,Paneer Curry Rice,1.02,"Paneer Curry Rice: A vegetarian delight, Paneer Curry Rice features Indian cottage cheese (paneer) cooked in a spiced curry sauce served with rice, creating a delicious and protein-packed meal.",
547,Faculty of Computing,5,54,Japanese,Egg Curry Rice,4.57,"Egg Curry Rice: A simple and comforting dish, Egg Curry Rice features boiled eggs cooked in a savory curry sauce served with rice, creating a flavorful and protein-rich option.",
548,Faculty of Computing,5,55,Western,French Fries,0.97,"French Fries: Crispy and golden fried potato strips, French Fries are a popular and beloved side dish or snack, often served with ketchup or various dipping sauces.",
549,Faculty of Computing,5,55,Western,Chicken Karaage,4.35,"Chicken Karaage: A Japanese-style fried chicken, Chicken Karaage features bite-sized chicken pieces marinated in a flavorful mixture and deep-fried until crispy and juicy, creating a delicious and addictive appetizer or main dish.",
550,Faculty of Computing,5,55,Western,Takoyaki (Octopus Balls),1.89,"Takoyaki (Octopus Balls): A Japanese street food delicacy, Takoyaki are ball-shaped snacks made from a batter filled with diced octopus, tempura scraps, and other ingredients, often served with savory sauces and bonito flakes.",
551,Faculty of Computing,5,56,Western,Pancakes,0.88,"Pancakes: Fluffy and delicious, Pancakes are a breakfast favorite made from a batter of flour, eggs, milk, and baking powder, often served with syrup, butter, and various toppings.",
552,Faculty of Computing,5,56,Western,Waffles,4,"Waffles: Crispy and golden on the outside, soft and tender on the inside, Waffles are a breakfast treat made from a batter cooked in a waffle iron, often served with syrup, whipped cream, and fruit.",
553,Faculty of Computing,5,56,Western,Eggs Benedict,1.35,"Eggs Benedict: A classic brunch dish, Eggs Benedict features poached eggs served on English muffins with Canadian bacon or ham, topped with hollandaise sauce, creating a rich and indulgent meal.",
554,Faculty of Computing,5,56,Western,Omelette,2.21,"Omelette: A versatile and customizable dish, Omelette features beaten eggs cooked until set, often filled with various ingredients like cheese, vegetables, ham, or mushrooms, creating a satisfying and wholesome meal.",
555,Faculty of Computing,5,56,Western,French Toast,0.98,"French Toast: A delicious and comforting breakfast, French Toast features slices of bread soaked in a mixture of beaten eggs and milk, then pan-fried until golden brown and served with syrup and powdered sugar.",
556,Faculty of Computing,5,56,Western,Breakfast Burrito,2.84,"Breakfast Burrito: A portable and hearty meal, Breakfast Burrito features a tortilla filled with scrambled eggs, cheese, vegetables, and sometimes meat or beans, creating a flavorful and filling option.",
557,Faculty of Computing,5,56,Western,Bagel with Cream Cheese,1.91,"Bagel with Cream Cheese: A classic breakfast or snack, Bagel with Cream Cheese features a toasted bagel spread with cream cheese, often topped with various ingredients like smoked salmon, cucumber, or tomatoes.",
558,Faculty of Computing,5,57,Western,Ice Cream (Assorted Flavours),4.68,"Ice Cream (Assorted Flavours): A delightful and sweet treat, Ice Cream comes in various flavors, made from a creamy base mixed with ingredients like fruits, chocolate, nuts, or cookies, creating a refreshing and indulgent dessert.",
559,Faculty of Computing,5,57,Western,Fish Skin (Assorted Flavours),3.41,"Fish Skin (Assorted Flavours): A crispy and savory snack, Fish Skin comes in various flavors and is made from deep-fried fish skin, offering a crunchy and addictive treat.",
560,Faculty of Computing,5,58,Drinks,Teh Tarik,0.38,"Teh Tarik: A popular Malaysian beverage, Teh Tarik features black tea brewed with condensed milk and then ""pulled"" or poured back and forth between two cups to create a frothy and creamy texture.",
561,Faculty of Computing,5,58,Drinks,Kopi O,1.68,"Kopi O: A strong and traditional Malaysian coffee, Kopi O features black coffee brewed with sugar or served without sugar, offering a bold and aromatic drink.",
562,Faculty of Computing,5,58,Drinks,Milo Dinosaur,4.7,"Milo Dinosaur: A delightful and chocolatey beverage, Milo Dinosaur features Milo (a chocolate malt powder) served with a generous topping of additional Milo powder, creating a rich and indulgent drink.",
563,Faculty of Computing,5,58,Drinks,Bandung,0.39,"Bandung: A refreshing and pink-hued beverage, Bandung features a mix of rose syrup and milk or condensed milk, creating a sweet and floral drink.",
564,Faculty of Computing,5,58,Drinks,Lime Juice,3.74,"Lime Juice: A tangy and refreshing beverage, Lime Juice features freshly squeezed lime juice served with water and sugar or sweeteners, creating a zesty and invigorating drink.",
565,Faculty of Computing,5,58,Drinks,Barley Water,0.51,"Barley Water: A cooling and hydrating beverage, Barley Water features cooked barley grains served with water and sweeteners, creating a soothing and nutritious option.",
566,Faculty of Computing,5,58,Drinks,Chrysanthemum Tea,1.7,"Chrysanthemum Tea: A fragrant and herbal drink, Chrysanthemum Tea features dried chrysanthemum flowers brewed with water, often served hot or cold, creating a calming and aromatic beverage.",
567,Faculty of Computing,5,58,Drinks,Herbal Tea,2.66,"Herbal Tea: A flavorful and medicinal drink, Herbal Tea features various herbs, flowers, or roots steeped in hot water, offering various health benefits and creating a soothing and aromatic drink.",
568,Faculty of Computing,5,58,Drinks,Iced Lemon Tea,1.1,"Iced Lemon Tea: A refreshing and citrusy beverage, Iced Lemon Tea features black tea infused with lemon juice, often served cold and sweetened, creating a flavorful and thirst-quenching drink.",
569,Faculty of Computing,5,58,Drinks,Fresh Coconut Water,3.49,"Fresh Coconut Water: A natural and hydrating beverage, Fresh Coconut Water is the clear liquid found inside a young coconut, offering a refreshing and electrolyte-rich drink.",
570,Faculty of Computing,5,58,Drinks,Watermelon Juice,2.62,"Watermelon Juice: A refreshing and hydrating beverage, Watermelon Juice features freshly squeezed watermelon juice, often served chilled, creating a thirst-quenching and delightful option.",
571,Faculty of Computing,5,58,Drinks,Honey Lemonade,0.3,"Honey Lemonade: A sweet and tangy beverage, Honey Lemonade features lemon juice mixed with water and honey, creating a refreshing and soothing drink.",
572,Faculty of Computing,5,58,Drinks,Ice Kachang,2.75,"Ice Kachang: A colorful and icy dessert, Ice Kachang features shaved ice topped with various sweet ingredients like colored syrups, jelly, red beans, and condensed milk, creating a delightful and cooling treat.",
573,Faculty of Computing,5,58,Drinks,Grass Jelly Drink,1.65,"Grass Jelly Drink: A cooling and herbal beverage, Grass Jelly Drink features cubes of grass jelly served with water or other liquids like milk or fruit juices, creating a refreshing and subtly sweet drink.",
574,Faculty of Computing,5,58,Drinks,Soursop Juice,4.88,"Soursop Juice: A tropical and fruity beverage, Soursop Juice features freshly squeezed soursop fruit juice, offering a sweet and tangy flavor.",
575,Faculty of Computing,5,59,Western,Chicken Chop,3.67,"Chicken Chop: A flavorful and juicy dish, Chicken Chop features a seasoned and grilled or fried chicken cutlet served with various sides like vegetables and mashed potatoes, creating a satisfying and protein-rich meal.",
576,Faculty of Computing,5,59,Western,Fish and Chips,3.93,"Fish and Chips: A classic and beloved dish, Fish and Chips features deep-fried battered fish served with crispy and golden fries, often accompanied by tartar sauce and lemon wedges, creating a delightful and indulgent meal.",
577,Faculty of Computing,5,59,Western,Grilled Ribeye Steak,1.21,"Grilled Ribeye Steak: A premium and succulent dish, Grilled Ribeye Steak features a tender and well-marbled ribeye steak seasoned and grilled to perfection, creating a flavorful and satisfying option.",
578,Faculty of Computing,5,59,Western,BBQ Ribs,0.98,"BBQ Ribs: A finger-licking and savory dish, BBQ Ribs feature tender pork or beef ribs marinated in a smoky and tangy barbecue sauce, often served with coleslaw and cornbread, creating a delectable and hearty meal.",
579,Faculty of Computing,5,59,Western,Beef Burger,1.3,"Beef Burger: A classic and hearty sandwich, Beef Burger features a grilled beef patty served in a bun with various toppings like cheese, lettuce, tomatoes, onions, and condiments, creating a satisfying and popular meal.",
580,Faculty of Computing,5,59,Western,Chicken Caesar Salad,1.69,"Chicken Caesar Salad: A fresh and flavorful salad, Chicken Caesar Salad features grilled or roasted chicken served on a bed of crisp romaine lettuce, croutons, parmesan cheese, and Caesar dressing, creating a satisfying and healthy meal.",
581,Faculty of Computing,5,59,Western,Mushroom Soup,0.97,"Mushroom Soup: A comforting and creamy soup, Mushroom Soup features a rich and velvety blend of mushrooms, broth, cream, and seasonings, creating a warm and nourishing appetizer.",
582,Faculty of Engineering,6,60,Malay,Beef Rendang,1.5,"Beef Rendang: A flavorful and aromatic Indonesian dish, Beef Rendang features tender beef slow-cooked with a mixture of coconut milk and spices until the sauce is thick and intensely flavored, creating a delicious and tender option.",
583,Faculty of Engineering,6,60,Malay,Chicken Curry,3.54,"Chicken Curry: A fragrant and spiced dish, Chicken Curry features tender chicken pieces cooked in a flavorful sauce made from a blend of spices, coconut milk, and other ingredients, creating a satisfying and aromatic meal.",
584,Faculty of Engineering,6,60,Malay,Sambal Goreng (Stir-fried vegetables in spicy sauce),2.71,"Sambal Goreng (Stir-fried vegetables in spicy sauce): A fiery and savory dish, Sambal Goreng features a mix of vegetables stir-fried with a spicy and aromatic sambal sauce, creating a flavorful and piquant option.",
585,Faculty of Engineering,6,60,Malay,Ayam Bakar (Grilled chicken),3.92,"Ayam Bakar (Grilled chicken): A smoky and flavorful dish, Ayam Bakar features marinated chicken grilled to perfection, often served with a side of sambal or other condiments, creating a tasty and aromatic meal.",
586,Faculty of Engineering,6,60,Malay,Gulai Ikan (Fish curry),2.32,"Gulai Ikan (Fish curry): A rich and creamy dish, Gulai Ikan features fish cooked in a spiced coconut milk sauce, creating a flavorful and satisfying option.",
587,Faculty of Engineering,6,60,Malay,Sayur Lodeh (Vegetable curry),3.28,"Sayur Lodeh (Vegetable curry): A wholesome and comforting dish, Sayur Lodeh features a mix of vegetables cooked in a fragrant and spiced coconut milk broth, creating a delicious and nutritious option.",
588,Faculty of Engineering,6,60,Malay,Sambal Sotong (Spicy squid),2.91,"Sambal Sotong (Spicy squid): A zesty and flavorful dish, Sambal Sotong features tender squid stir-fried in a spicy sambal sauce, creating a delightful and fiery option.",
589,Faculty of Engineering,6,60,Malay,Udang Balado (Spicy shrimp),1.5,"Udang Balado (Spicy shrimp): A tantalizing and spicy dish, Udang Balado features shrimp cooked in a hot and tangy chili sauce, creating a mouthwatering and aromatic option.",
590,Faculty of Engineering,6,60,Malay,Sambal Telur (Spicy boiled eggs),1.1,"Sambal Telur (Spicy boiled eggs): A unique and spicy dish, Sambal Telur features boiled eggs served with a spicy sambal sauce, creating a delicious and protein-rich option.",
591,Faculty of Engineering,6,60,Malay,Sambal Udang Petai (Spicy shrimp with stink beans),4,"Sambal Udang Petai (Spicy shrimp with stink beans): A pungent and spicy dish, Sambal Udang Petai features shrimp cooked with stink beans in a spicy and aromatic sambal sauce, creating a bold and flavorful option.",
