foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
557,Faculty of Computing,5,56,Western,Bagel with Cream Cheese,0.26,"Bagel with Cream Cheese: A classic breakfast or snack, Bagel with Cream Cheese features a toasted bagel spread with cream cheese, often topped with various ingredients like smoked salmon, cucumber, or tomatoes.",
558,Faculty of Computing,5,57,Western,Ice Cream (Assorted Flavours),2.44,"Ice Cream (Assorted Flavours): A delightful and sweet treat, Ice Cream comes in various flavors, made from a creamy base mixed with ingredients like fruits, chocolate, nuts, or cookies, creating a refreshing and indulgent dessert.",
559,Faculty of Computing,5,57,Western,Fish Skin (Assorted Flavours),3.28,"Fish Skin (Assorted Flavours): A crispy and savory snack, Fish Skin comes in various flavors and is made from deep-fried fish skin, offering a crunchy and addictive treat.",
560,Faculty of Computing,5,58,Drinks,Teh Tarik,0.38,"Teh Tarik: A popular Malaysian beverage, Teh Tarik features black tea brewed with condensed milk and then ""pulled"" or poured back and forth between two cups to create a frothy and creamy texture.",
561,Faculty of Computing,5,58,Drinks,Kopi O,0.75,"Kopi O: A strong and traditional Malaysian coffee, Kopi O features black coffee brewed with sugar or served without sugar, offering a bold and aromatic drink.",
562,Faculty of Computing,5,58,Drinks,Milo Dinosaur,3.25,"Milo Dinosaur: A delightful and chocolatey beverage, Milo Dinosaur features Milo (a chocolate malt powder) served with a generous topping of additional Milo powder, creating a rich and indulgent drink.",
563,Faculty of Computing,5,58,Drinks,Bandung,1.20,"Bandung: A refreshing and pink-hued beverage, Bandung features a mix of rose syrup and milk or condensed milk, creating a sweet and floral drink.",
564,Faculty of Computing,5,58,Drinks,Lime Juice,1.70,"Lime Juice: A tangy and refreshing beverage, Lime Juice features freshly squeezed lime juice served with water and sugar or sweeteners, creating a zesty and invigorating drink.",
565,Faculty of Computing,5,58,Drinks,Barley Water,4.31,"Barley Water: A cooling and hydrating beverage, Barley Water features cooked barley grains served with water and sweeteners, creating a soothing and nutritious option.",
566,Faculty of Computing,5,58,Drinks,Chrysanthemum Tea,1.45,"Chrysanthemum Tea: A fragrant and herbal drink, Chrysanthemum Tea features dried chrysanthemum flowers brewed with water, often served hot or cold, creating a calming and aromatic beverage.",
567,Faculty of Computing,5,58,Drinks,Herbal Tea,0.35,"Herbal Tea: A flavorful and medicinal drink, Herbal Tea features various herbs, flowers, or roots steeped in hot water, offering various health benefits and creating a soothing and aromatic drink.",
568,Faculty of Computing,5,58,Drinks,Iced Lemon Tea,2.59,"Iced Lemon Tea: A refreshing and citrusy beverage, Iced Lemon Tea features black tea infused with lemon juice, often served cold and sweetened, creating a flavorful and thirst-quenching drink.",
569,Faculty of Computing,5,58,Drinks,Fresh Coconut Water,0.36,"Fresh Coconut Water: A natural and hydrating beverage, Fresh Coconut Water is the clear liquid found inside a young coconut, offering a refreshing and electrolyte-rich drink.",
570,Faculty of Computing,5,58,Drinks,Watermelon Juice,1.88,"Watermelon Juice: A refreshing and hydrating beverage, Watermelon Juice features freshly squeezed watermelon juice, often served chilled, creating a thirst-quenching and delightful option.",
571,Faculty of Computing,5,58,Drinks,Honey Lemonade,3.18,"Honey Lemonade: A sweet and tangy beverage, Honey Lemonade features lemon juice mixed with water and honey, creating a refreshing and soothing drink.",
572,Faculty of Computing,5,58,Drinks,Ice Kachang,3.38,"Ice Kachang: A colorful and icy dessert, Ice Kachang features shaved ice topped with various sweet ingredients like colored syrups, jelly, red beans, and condensed milk, creating a delightful and cooling treat.",
573,Faculty of Computing,5,58,Drinks,Grass Jelly Drink,4.14,"Grass Jelly Drink: A cooling and herbal beverage, Grass Jelly Drink features cubes of grass jelly served with water or other liquids like milk or fruit juices, creating a refreshing and subtly sweet drink.",
574,Faculty of Computing,5,58,Drinks,Soursop Juice,1.26,"Soursop Juice: A tropical and fruity beverage, Soursop Juice features freshly squeezed soursop fruit juice, offering a sweet and tangy flavor.",
575,Faculty of Computing,5,59,Western,Chicken Chop,4.17,"Chicken Chop: A flavorful and juicy dish, Chicken Chop features a seasoned and grilled or fried chicken cutlet served with various sides like vegetables and mashed potatoes, creating a satisfying and protein-rich meal.",
576,Faculty of Computing,5,59,Western,Fish and Chips,3.71,"Fish and Chips: A classic and beloved dish, Fish and Chips features deep-fried battered fish served with crispy and golden fries, often accompanied by tartar sauce and lemon wedges, creating a delightful and indulgent meal.",
577,Faculty of Computing,5,59,Western,Grilled Ribeye Steak,3.70,"Grilled Ribeye Steak: A premium and succulent dish, Grilled Ribeye Steak features a tender and well-marbled ribeye steak seasoned and grilled to perfection, creating a flavorful and satisfying option.",
578,Faculty of Computing,5,59,Western,BBQ Ribs,2.44,"BBQ Ribs: A finger-licking and savory dish, BBQ Ribs feature tender pork or beef ribs marinated in a smoky and tangy barbecue sauce, often served with coleslaw and cornbread, creating a delectable and hearty meal.",
579,Faculty of Computing,5,59,Western,Beef Burger,1.44,"Beef Burger: A classic and hearty sandwich, Beef Burger features a grilled beef patty served in a bun with various toppings like cheese, lettuce, tomatoes, onions, and condiments, creating a satisfying and popular meal.",
580,Faculty of Computing,5,59,Western,Chicken Caesar Salad,1.57,"Chicken Caesar Salad: A fresh and flavorful salad, Chicken Caesar Salad features grilled or roasted chicken served on a bed of crisp romaine lettuce, croutons, parmesan cheese, and Caesar dressing, creating a satisfying and healthy meal.",
581,Faculty of Computing,5,59,Western,Mushroom Soup,1.61,"Mushroom Soup: A comforting and creamy soup, Mushroom Soup features a rich and velvety blend of mushrooms, broth, cream, and seasonings, creating a warm and nourishing appetizer.",
582,Faculty of Engineering,6,60,Malay,Beef Rendang,1.80,"Beef Rendang: A flavorful and aromatic Indonesian dish, Beef Rendang features tender beef slow-cooked with a mixture of coconut milk and spices until the sauce is thick and intensely flavored, creating a delicious and tender option.",
583,Faculty of Engineering,6,60,Malay,Chicken Curry,3.48,"Chicken Curry: A fragrant and spiced dish, Chicken Curry features tender chicken pieces cooked in a flavorful sauce made from a blend of spices, coconut milk, and other ingredients, creating a satisfying and aromatic meal.",
584,Faculty of Engineering,6,60,Malay,Sambal Goreng (Stir-fried vegetables in spicy sauce),2.38,"Sambal Goreng (Stir-fried vegetables in spicy sauce): A fiery and savory dish, Sambal Goreng features a mix of vegetables stir-fried with a spicy and aromatic sambal sauce, creating a flavorful and piquant option.",
585,Faculty of Engineering,6,60,Malay,Ayam Bakar (Grilled chicken),3.97,"Ayam Bakar (Grilled chicken): A smoky and flavorful dish, Ayam Bakar features marinated chicken grilled to perfection, often served with a side of sambal or other condiments, creating a tasty and aromatic meal.",
586,Faculty of Engineering,6,60,Malay,Gulai Ikan (Fish curry),4.45,"Gulai Ikan (Fish curry): A rich and creamy dish, Gulai Ikan features fish cooked in a spiced coconut milk sauce, creating a flavorful and satisfying option.",
587,Faculty of Engineering,6,60,Malay,Sayur Lodeh (Vegetable curry),1.16,"Sayur Lodeh (Vegetable curry): A wholesome and comforting dish, Sayur Lodeh features a mix of vegetables cooked in a fragrant and spiced coconut milk broth, creating a delicious and nutritious option.",
588,Faculty of Engineering,6,60,Malay,Sambal Sotong (Spicy squid),4.67,"Sambal Sotong (Spicy squid): A zesty and flavorful dish, Sambal Sotong features tender squid stir-fried in a spicy sambal sauce, creating a delightful and fiery option.",
589,Faculty of Engineering,6,60,Malay,Udang Balado (Spicy shrimp),0.47,"Udang Balado (Spicy shrimp): A tantalizing and spicy dish, Udang Balado features shrimp cooked in a hot and tangy chili sauce, creating a mouthwatering and aromatic option.",
590,Faculty of Engineering,6,60,Malay,Sambal Telur (Spicy boiled eggs),1.39,"Sambal Telur (Spicy boiled eggs): A unique and spicy dish, Sambal Telur features boiled eggs served with a spicy sambal sauce, creating a delicious and protein-rich option.",
591,Faculty of Engineering,6,60,Malay,Sambal Udang Petai (Spicy shrimp with stink beans),2.19,"Sambal Udang Petai (Spicy shrimp with stink beans): A pungent and spicy dish, Sambal Udang Petai features shrimp cooked with stink beans in a spicy and aromatic sambal sauce, creating a bold and flavorful option.",
592,Faculty of Engineering,6,60,Malay,Perkedel Kentang (Potato fritters),3.82,"Perkedel Kentang (Potato fritters): A crispy and savory dish, Perkedel Kentang features mashed potato patties mixed with herbs and spices, then fried until golden brown, creating a delightful and comforting snack.",
593,Faculty of Engineering,6,60,Malay,Tahu Goreng (Fried tofu),3.26,"Tahu Goreng (Fried tofu): A flavorful and crispy dish, Tahu Goreng features deep-fried tofu served with a sweet and savory peanut sauce, creating a tasty and protein-rich option.",
594,Faculty of Engineering,6,60,Malay,Sambal Terong (Spicy eggplant),1.92,"Sambal Terong (Spicy eggplant): A spicy and savory dish, Sambal Terong features eggplant stir-fried with a spicy sambal sauce, creating a flavorful and satisfying option.",
595,Faculty of Engineering,6,60,Malay,Paru Goreng (Fried beef lungs),0.81,"Paru Goreng (Fried beef lungs): A unique and savory dish, Paru Goreng features fried beef lungs served with spicy sambal or other condiments, creating a bold and aromatic option.",
596,Faculty of Engineering,6,60,Malay,Sambal Goreng Kentang (Spicy fried potatoes),4.87,"Sambal Goreng Kentang (Spicy fried potatoes): A spicy and crispy dish, Sambal Goreng Kentang features fried potatoes stir-fried with a fiery sambal sauce, creating a flavorful and satisfying option.",
597,Faculty of Engineering,6,61,Western,Grilled Chicken Breast,3.06,"Grilled Chicken Breast: A lean and protein-rich dish, Grilled Chicken Breast features seasoned and grilled chicken breast served with various sides, creating a healthy and satisfying meal.",
598,Faculty of Engineering,6,61,Western,Beef Steak,4.61,"Beef Steak: A classic and hearty dish, Beef Steak features a tender and well-seasoned beef steak grilled or pan-seared to the desired level of doneness, creating a flavorful and indulgent option.",
599,Faculty of Engineering,6,61,Western,BBQ Ribs,4.39,"BBQ Ribs: A finger-licking and savory dish, BBQ Ribs feature tender pork or beef ribs marinated in a smoky and tangy barbecue sauce, often served with coleslaw and cornbread, creating a delectable and hearty meal.",
600,Faculty of Engineering,6,61,Western,Fish and Chips,4.48,"Fish and Chips: A classic and beloved dish, Fish and Chips feature deep-fried battered fish served with crispy and golden fries, often accompanied by tartar sauce and lemon wedges, creating a delightful and indulgent meal.",
601,Faculty of Engineering,6,61,Western,Chicken Parmesan,3.79,"Chicken Parmesan: A comforting and cheesy dish, Chicken Parmesan features breaded and fried chicken cutlet topped with marinara sauce and melted cheese, often served with spaghetti, creating a satisfying and flavorful meal.",
602,Faculty of Engineering,6,61,Western,Spaghetti Bolognese,0.86,"Spaghetti Bolognese: A classic and hearty pasta dish, Spaghetti Bolognese features al dente spaghetti served with a rich meat-based Bolognese sauce made with ground beef, tomatoes, herbs, and seasonings, creating a comforting and delicious option.",
603,Faculty of Engineering,6,61,Western,Caesar Salad,2.10,"Caesar Salad: A popular and fresh salad, Caesar Salad features crisp romaine lettuce tossed in Caesar dressing with croutons, parmesan cheese, and sometimes chicken or shrimp, creating a flavorful and satisfying meal.",
604,Faculty of Engineering,6,61,Western,Grilled Salmon,4.53,"Grilled Salmon: A nutritious and flavorful dish, Grilled Salmon features seasoned salmon fillets grilled to perfection, creating a healthy and delicious option.",
605,Faculty of Engineering,6,61,Western,Mushroom Risotto,4.62,"Mushroom Risotto: A creamy and savory dish, Mushroom Risotto features Arborio rice cooked with mushrooms, onions, white wine, and broth until it reaches a rich and creamy consistency, creating a comforting and delightful meal.",
